1/31/2011,Telefon,https://tr.wikisource.org/wiki/Recep_Tayyip_Erdo%C4%9Fan%27%C4%B1n_1_%C5%9Eubat_2011_tarihli_AK_Parti_grup_toplant%C4%B1s%C4%B1_konu%C5%9Fmas%C4%B1,US
4/12/2018,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-ile-abd-baskani-trump-suriyeyi-gorustu/1115459,US
4/14/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-putin-ile-telefonda-gorustu/1118705,Russia
5/10/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-ile-putin-telefonda-iran-ve-suriyeyi-gorustu/1141708,Russia
5/16/2018,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogandan-kudus-icin-telefon-diplomasisi/1147839,Russia
5/29/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-putin-ile-telefonda-gorustu/1159489,Russia
6/25/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/putinden-cumhurbaskani-erdogana-tebrik-telefonu/1186659,Russia
6/26/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/trumptan-erdogana-secim-tebrigi/1187968,US
7/11/2018,Birebir,https://www.aa.com.tr/tr/dunya/erdogan-ve-trumptan-samimi-poz/1201313,US
7/14/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-putin-telefonda-gorustu/1204150,Russia
7/16/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-suriyeyi-gorustu/1205670,US
7/26/2018,Birebir,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-rusya-ile-aramizdaki-dayanisma-birilerini-kiskandiriyor/1214895,Russia
8/10/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-ile-putin-gorustu/1227669,Russia
9/7/2018,Birebir,https://www.aa.com.tr/tr/dunya/erdogan-ile-putin-uclu-zirve-oncesi-bir-araya-geldi/1248740,Russia
9/17/2018,Birebir,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-sociye-gitti-/1256702,Russia
9/25/2018,Birebir,https://www.aa.com.tr/tr/dunya/erdogan-ile-trump-bm-genel-kurulunda-gorustu/1264615,US
9/29/2018,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-trump-telefonda-gorustu/1567756,US
10/22/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-ile-abd-baskani-trump-gorustu/1288909,US
11/1/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-telefonda-gorustu/1300285,US
11/10/2018,Birebir,https://tr.sputniknews.com/20181110/erdogan-yaptirim-krizi-sonrasi-trump-paris-gorustu-1036089101.html,US
11/16/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-telefonda-gorustu/1313627,US
11/22/2018,Birebir,http://haberrus.com/politics/2017/11/16/erdogan-22-kasimda-tekrar-sociye-gidiyor.html,Russia
11/28/2018,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-putin-ve-porosenko-ile-gorustu/1323875,Russia
11/28/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-ile-abd-baskani-trump-gorustu/1324193,US
11/28/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-ile-abd-baskani-trump-gorustu/1324193,US
12/1/2018,Birebir,https://www.dailysabah.com/diplomacy/2018/12/01/president-erdogan-meets-with-trump-and-putin-at-g20-summit-in-argentina,US
12/14/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/cumhurbaskani-erdogan-abd-baskani-trump-ile-gorustu/1339237,US
12/23/2018,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-suriyeyi-gorustu/1346785,US
1/14/2019,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-suriye-ve-ikili-iliskileri-gorustu/1364544,US
1/20/2019,Telefon,https://www.aa.com.tr/tr/gunun-basliklari/erdogan-ile-trump-suriyeyi-gorustu/1370014,US
2/22/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1399623,US
4/29/2019,Telefon,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-ile-abd-baskani-trump-telefonda-gorustu/1465400,US
4/30/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-putin-ile-telefonda-gorustu/1466612,Russia
5/14/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-putin-ile-telefonla-gorustu/1477454,Russia
5/29/2019,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ile-trump-gorustu/1492377,US
5/30/2019,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ile-putin-idlibi-gorustu/1493484,Russia
6/29/2019,Birebir,https://edition.cnn.com/2019/06/28/politics/g20-recep-tayyip-erdoan-turkey-donald-trump-meeting-weapons-dispite/index.html,US
7/6/2019,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-putin-ile-gorustu/1524772,Russia
8/23/2019,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-ile-putin-telefonda-suriye-ve-libyadaki-gelismeleri-gorustu/1563093,Russia
8/29/2019,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-trump-telefonda-gorustu/1567756,US
9/22/2019,Telefon,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-ile-trump-telefonda-gorustu/1590952,US
9/22/2019,Telefon,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-ile-trump-telefonda-gorustu/1590952,US
10/6/2019,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-trump-guvenli-bolgeyi-gorustu/1604073,US
10/9/2019,Telefon,https://www.aa.com.tr/tr/baris-pinari-harekati/cumhurbaskani-erdogan-putin-ile-telefonda-gorustu/1606967,Russia
10/18/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-ile-trump-suriyeyi-gorustu/1618932,US
11/6/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1637669,US
11/9/2019,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-putin-ile-telefonda-gorustu/1640386,Russia
11/13/2019,Birebir,https://www.aa.com.tr/en/americas/erdogan-at-white-house-for-meetings-with-trump/1644255,US
12/11/2019,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-putin-suriyeyi-gorustu/1671000,Russia
12/17/2019,Telefon,https://www.aa.com.tr/tr/libya/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/1676345,Russia
1/2/2020,Telefon,https://www.aa.com.tr/tr/libya/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1690417,US
1/12/2020,Telefon,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-putin-ile-telefonda-gorustu/1699992,Russia
1/15/2020,Telefon,https://www.aa.com.tr/tr/libya/cumhurbaskani-erdogan-ile-abd-baskani-trump-telefonda-gorustu/1703700,US
1/19/2020,Birebir,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-ile-putin-bir-araya-geldi/1707398,Russia
1/28/2020,Telefon,https://www.aa.com.tr/tr/dunya/cumhurbaskani-erdogan-ile-abd-baskani-trump-telefonda-libya-ve-idlibi-gorustu/1715957,US
2/4/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-ile-rusya-devlet-baskani-putin-telefonda-gorustu/1724409,Russia
2/12/2020,Telefon,https://www.aa.com.tr/tr/dunya/erdogan-ve-putin-idlib-deki-durumu-telefonda-gorustu/1731673,Russia
2/15/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1735093,US
2/21/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/1741048,Russia
2/28/2020,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ve-trump-idlibi-gorustu/1748938,US
3/12/2020,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ve-putin-idlib-meselesini-gorustu/1763808,Russia
3/31/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-ile-abd-baskani-trump-telefonda-gorustu/1786767,US
4/1/2020,Telefon,https://www.aa.com.tr/tr/politika/erdogan-putin-ile-suriye-ve-koronavirusu-gorustu/1788318,Russia
4/19/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-ile-abd-baskani-trump-telefonda-gorustu/1810832,US
4/21/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putinle-telefonda-gorustu/1813213,Russia
5/18/2020,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-putin-kovid-19a-karsi-is-birligini-gorustu/1845102,Russia
5/23/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1851608,Russia
6/8/2020,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ile-trump-telefonda-gorustu/1869772,US
6/10/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-ile-rusya-devlet-baskani-putin-telefonda-gorustu/1872208,Russia
7/13/2020,Telefon,https://www.aa.com.tr/tr/libya/cumhurbaskani-erdogan-ve-rusya-devlet-baskani-putin-gorustu/1908727,Russia
7/14/2020,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1910580,US
7/27/2020,Telefon,https://www.aa.com.tr/tr/politika/erdogan-ile-putin-telefonda-gorustu/1924300,Russia
8/17/2020,Telefon,https://www.aa.com.tr/tr/turkiye/erdogan-ile-putin-telefonda-gorustu/1944347,Russia
8/27/2020,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-abd-baskani-trump-ile-telefonda-gorustu/1954422,US
11/7/2020,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2035822,Russia
11/10/2020,Telefon,https://www.aa.com.tr/tr/azerbaycan-cephe-hatti/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2039138,Russia
2/18/2021,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2149378,Russia
4/9/2021,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2203682,Russia
5/12/2021,Telefon,https://www.aa.com.tr/tr/turkiye/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-/2238497,Russia
6/14/2021,Birebir,https://www.reuters.com/world/no-breakthroughs-expected-first-biden-erdogan-meeting-2021-06-14/,US
6/24/2021,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2284439,Russia
7/31/2021,Telefon,https://www.aa.com.tr/tr/gundem/erdogan-ile-putin-telefonda-orman-yanginlarini-gorustu/2320114,Russia
8/21/2021,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2342254,Russia
9/29/2021,Bireber,https://www.trtavaz.com.tr/haber/tur/avrasyadan/cumhurbaskani-erdogan-ile-putin-gorusmesi-basladi/6154454301a30ad038f333b1,Russia
10/31/2021,Birebir,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/31/readout-of-president-bidens-meeting-with-president-recep-tayyip-erdogan-of-turkey/,US
12/3/2021,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2437963,Russia
1/2/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-ile-rusya-devlet-baskani-putin-telefonda-gorustu/2463435,Russia
3/6/2022,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogandan-putine-acil-ateskes-cagrisi/2525578,Russia
3/10/2022,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-abd-baskani-biden-ile-telefonda-gorustu/2530937,US
3/17/2022,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-rusya-devlet-baskani-putinle-telefonda-gorustu/2538420,Russia
4/1/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu/2552720,Russia
4/26/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putinle-telefonda-gorustu/2573208,Russia
4/28/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putinle-gorustu/2575268,Russia
5/30/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rusya-devlet-baskani-putinle-telefonda-gorustu/2601305,Russia
6/28/2022,Telefon,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-abd-baskani-biden-ile-telefonda-gorustu/2624447,US
6/29/2022,Birebir,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-abd-baskani-biden-ile-gorustu/2626111,US
8/8/2022,Birebir,https://www.aa.com.tr/tr/podcast/soci-deki-gorusme-neyi-kanitladi/2656674,Russia
9/16/2022,Birebir,https://medyascope.tv/2022/09/16/gune-bakis-16-eylul-2022-erdogan-putin-gorusmesi-sanghaydan-ne-cikar/,Russia
9/30/2022,Telefon,https://www.bloomberght.com/cumhurbaskani-erdogan-putin-ile-gorustu-2316223,Russia
10/7/2022,Telefon,https://www.bloomberght.com/cumhurbaskani-erdogan-putin-ile-gorustu-2316722,Russia
10/13/2022,Birebir,https://www.tccb.gov.tr/haberler/410/140139/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-gorustu,Russia
11/15/2022,Birebir,https://www.reuters.com/world/middle-east/erdogan-biden-discuss-trade-security-g20-summit-meet-turkish-presidency-2022-11-15/,US
11/18/2022,Telefon,https://www.trthaber.com/haber/gundem/cumhurbaskani-erdogan-putin-ile-gorustu-724467.html,Russia
12/11/2022,Telefon,https://www.bloomberght.com/cumhurbaskani-erdogan-putin-ile-gorustu-2320874,Russia
1/5/2023,Telefon,https://www.dw.com/tr/putinle-g%C3%B6r%C3%BC%C5%9Fen-erdo%C4%9Fandan-suriye-rejimine-%C3%A7a%C4%9Fr%C4%B1/a-64290887,Russia
2/24/2023,Telefon,https://www.trthaber.com/haber/gundem/cumhurbaskani-erdogan-putin-ile-gorustu-748769.html,Russia
3/25/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-25-03-23,Russia
3/25/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-25-03-23,Russia
4/23/2023,Telefon,https://tr.euronews.com/2021/04/23/cumhurbaskan-erdogan-ile-abd-baskan-biden-telefonda-gorustu,US
4/27/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/--cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-27-04-23,Russia
5/29/2023,Telefon,https://tr.usembassy.gov/tr/baskan-bidenin-turkiye-cumhuriyeti-cumhurbaskani-erdogan-ile-gerceklestirdigi-telefon-gorusmesi/,US
6/7/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-07-06-23,Russia
6/24/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-26-06-23,Russia
7/9/2023,Telefon,https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-ile-abd-baskani-biden-telefonda-gorustu/2940992,US
7/11/2023,Birebir,https://www.tccb.gov.tr/haberler/410/147703/cumhurbaskani-erdogan-abd-baskani-biden-ile-gorustu,US
8/2/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-02-08-23,Russia
9/4/2023,Birebir,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-ile-rusya-devlet-baskani-putin-socide-gorustu,Russia
9/10/2023,Birebir,https://yetkinreport.com/2023/09/10/erdogan-biden-ile-ayakustu-gorustuk/,US
10/10/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-10-10-23,Russia
10/24/2023,Telefon,https://www.iletisim.gov.tr/turkce/haberler/detay/cumhurbaskani-erdogan-rusya-devlet-baskani-putin-ile-telefonda-gorustu-24-10-23,Russia
,Görüşme şekilleri,,Russia